profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,2.0143839126670655,0.02096428701299597,0.002866712726450893,0.49642969928010866,0.0027589285714285715,0.022625444811536756,0.0008838334102692684
