profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,-0.07759132238051931,0.03078942824092012,2.0373145826479977e-05,-12.88803914303525,0.0033950617283950626,-0.0006920450861947487,0.10959943804024176
