n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867668,0.0004823457876867668,0.019124205152123385,0.019124205152121324,0.002777777777777778,-0.0006920450861947484,-0.0052201195377230315,0.10959943804024176,0.17777777777777778
1,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867665,0.0004823457876867665,0.03438985508190579,0.015265649929782407,0.002777777777777778,-0.0006920450861947485,-0.005205578814776729,0.10959943804024176,0.35555555555555557
2,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.03438985508190579,0.0,0.0,-0.0006920450861947485,-0.005205578814776729,0.10959943804024176,0.35555555555555557
3,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.03438985508190579,0.0,0.0,-0.0006920450861947485,-0.005205578814776729,0.10959943804024176,0.35555555555555557
4,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.07561685835798106,-0.0014470373630602992,0.0014470373630602992,0.07319012915587012,0.03880027407396432,0.008333333333333333,-0.0006920450861947485,-0.005161956645937818,0.10959943804024176,0.8888888888888888
5,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.050411238905320704,-0.0009646915753735336,0.0009646915753735336,0.09586904494782127,0.02267891579195115,0.005555555555555556,-0.0006920450861947485,-0.00513287520004521,0.10959943804024176,1.2444444444444445
6,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867668,0.0004823457876867668,0.10656595882802164,0.010696913880200373,0.002777777777777778,-0.0006920450861947485,-0.005118334477098907,0.10959943804024175,1.4222222222222223
7,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867668,0.0004823457876867668,0.11690684913753233,0.010340890309510686,0.002777777777777778,-0.0006920450861947485,-0.005103793754152603,0.10959943804024176,1.6
8,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867659,0.0004823457876867659,0.12693054534140358,0.010023696203871252,0.002777777777777778,-0.0006920450861947485,-0.005089253031206299,0.10959943804024178,1.7777777777777777
9,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,0.0035891585747479062,-0.0035891585747479062,0.14597638762074647,0.01904584227934289,0.002777777777777778,-0.0006920450861947485,-0.005074712308259995,0.10959943804024175,1.9555555555555555
10,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.07561685835798106,0.002624466999374373,-0.002624466999374373,0.180345724981966,0.034369337361219526,0.008333333333333333,-0.0006920450861947485,-0.005031090139421084,0.10959943804024176,2.488888888888889
11,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.050411238905320704,0.0031068127870611394,-0.0031068127870611394,0.2032681740905643,0.02292244910859831,0.005555555555555556,-0.0006920450861947485,-0.005002008693528477,0.10959943804024179,2.8444444444444446
12,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867665,0.0004823457876867665,0.21225907906533492,0.00899090497477062,0.002777777777777778,-0.0006920450861947485,-0.0049874679705821726,0.10959943804024176,3.022222222222222
13,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.050411238905320704,-0.0009646915753735333,0.0009646915753735333,0.22963408374037803,0.017375004675043104,0.005555555555555556,-0.0006920450861947485,-0.004958386524689566,0.10959943804024179,3.3777777777777778
14,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.22963408374037803,0.0,0.0,-0.0006920450861947485,-0.004958386524689566,0.10959943804024179,3.3777777777777778
15,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867668,0.0004823457876867668,0.23804299338784785,0.00840890964746982,0.002777777777777778,-0.0006920450861947485,-0.004943845801743262,0.10959943804024176,3.5555555555555554
16,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.050411238905320704,0.00310681278706114,-0.00310681278706114,0.2589890821171809,0.020946088729333068,0.005555555555555556,-0.0006920450861947485,-0.004914764355850655,0.10959943804024176,3.911111111111111
17,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.2589890821171809,0.0,0.0,-0.0006920450861947485,-0.004914764355850655,0.10959943804024176,3.911111111111111
18,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867665,0.0004823457876867665,0.26705551595741156,0.008066433840230647,0.002777777777777778,-0.0006920450861947485,-0.004900223632904351,0.10959943804024178,4.088888888888889
19,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.26705551595741156,0.0,0.0,-0.0006920450861947485,-0.004900223632904351,0.10959943804024178,4.088888888888889
20,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.10082247781064141,-0.001929383150747066,0.001929383150747066,0.29784571596588294,0.03079020000847138,0.011111111111111112,-0.0006920450861947485,-0.004842060741119136,0.10959943804024179,4.8
21,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.050411238905320704,0.0031068127870611407,-0.0031068127870611407,0.31715496550479605,0.01930924953891311,0.005555555555555556,-0.0006920450861947485,-0.004812979295226528,0.10959943804024179,5.155555555555556
22,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867662,0.0004823457876867662,0.3243827504616852,0.007227784956889138,0.002777777777777778,-0.0006920450861947485,-0.004798438572280224,0.10959943804024176,5.333333333333333
23,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.07561685835798106,0.006695971361809047,-0.006695971361809047,0.3537460955741903,0.0293633451125051,0.008333333333333333,-0.0006920450861947486,-0.0047548164034413145,0.10959943804024176,5.866666666666666
24,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.3537460955741903,0.0,0.0,-0.0006920450861947486,-0.0047548164034413145,0.10959943804024176,5.866666666666666
25,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.3537460955741903,0.0,0.0,-0.0006920450861947486,-0.0047548164034413145,0.10959943804024176,5.866666666666666
26,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.3537460955741903,0.0,0.0,-0.0006920450861947486,-0.0047548164034413145,0.10959943804024176,5.866666666666666
27,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.3537460955741903,0.0,0.0,-0.0006920450861947486,-0.0047548164034413145,0.10959943804024176,5.866666666666666
28,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.3537460955741903,0.0,0.0,-0.0006920450861947486,-0.0047548164034413145,0.10959943804024176,5.866666666666666
29,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.050411238905320704,0.0031068127870611385,-0.0031068127870611385,0.3711976093037098,0.01745151372951953,0.005555555555555556,-0.0006920450861947486,-0.0047257349575487075,0.10959943804024179,6.222222222222222
30,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867668,0.0004823457876867668,0.37805359329721333,0.006855983993503512,0.002777777777777778,-0.0006920450861947485,-0.004711194234602403,0.10959943804024176,6.4
31,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867671,0.0004823457876867671,0.3848017764391421,0.006748183141928765,0.002777777777777778,-0.0006920450861947486,-0.0046966535116561,0.10959943804024178,6.5777777777777775
32,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867665,0.0004823457876867665,0.3914455552040366,0.006643778764894526,0.002777777777777778,-0.0006920450861947485,-0.004682112788709796,0.10959943804024178,6.7555555555555555
33,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.050411238905320704,-0.0009646915753735336,0.0009646915753735336,0.40443236512505165,0.01298680992101503,0.005555555555555556,-0.0006920450861947486,-0.004653031342817188,0.10959943804024179,7.111111111111111
34,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.10082247781064141,-0.0019293831507470672,0.0019293831507470672,0.4292797158631465,0.024847350738094853,0.011111111111111112,-0.0006920450861947486,-0.004594868451031973,0.10959943804024176,7.822222222222222
35,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.07561685835798106,-0.0014470373630602995,0.0014470373630602995,0.44700393375136926,0.01772421788822276,0.008333333333333333,-0.0006920450861947486,-0.004551246282193062,0.10959943804024178,8.355555555555556
36,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.44700393375136926,0.0,0.0,-0.0006920450861947486,-0.004551246282193062,0.10959943804024178,8.355555555555556
37,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.10082247781064141,-0.001929383150747066,0.001929383150747066,0.46952183181219587,0.022517898060826602,0.011111111111111112,-0.0006920450861947486,-0.004493083390407848,0.10959943804024179,9.066666666666666
38,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.46952183181219587,0.0,0.0,-0.0006920450861947486,-0.004493083390407848,0.10959943804024179,9.066666666666666
39,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867662,0.0004823457876867662,0.4749634498343124,0.005441618022116512,0.002777777777777778,-0.0006920450861947487,-0.004478542667461545,0.10959943804024178,9.244444444444444
40,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.4749634498343124,0.0,0.0,-0.0006920450861947487,-0.004478542667461545,0.10959943804024178,9.244444444444444
41,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,0.003589158574747907,-0.003589158574747907,0.4849328547898787,0.009969404955566308,0.002777777777777778,-0.0006920450861947487,-0.004464001944515241,0.10959943804024176,9.422222222222222
42,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867665,0.0004823457876867665,0.4902932691359354,0.005360414346056719,0.002777777777777778,-0.0006920450861947487,-0.004449461221568937,0.10959943804024178,9.6
43,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.4902932691359354,0.0,0.0,-0.0006920450861947487,-0.004449461221568937,0.10959943804024178,9.6
44,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867668,0.0004823457876867668,0.4955828722840844,0.005289603148148969,0.002777777777777778,-0.0006920450861947486,-0.004434920498622633,0.10959943804024176,9.777777777777779
45,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.4955828722840844,0.0,0.0,-0.0006920450861947486,-0.004434920498622633,0.10959943804024176,9.777777777777779
46,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.4955828722840844,0.0,0.0,-0.0006920450861947486,-0.004434920498622633,0.10959943804024176,9.777777777777779
47,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,-0.0004823457876867665,0.0004823457876867665,0.5008029767171263,0.005220104433041883,0.002777777777777778,-0.0006920450861947486,-0.004420379775676329,0.10959943804024178,9.955555555555556
48,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.0,0.0,-0.0,0.5008029767171263,0.0,0.0,-0.0006920450861947486,-0.004420379775676329,0.10959943804024178,9.955555555555556
49,gaussian,0.03,2.0,64,0.1411445575488946,0.004234336726466838,360,0.025205619452660352,0.003589158574747906,-0.003589158574747906,0.5104267306733427,0.009623753956216397,0.002777777777777778,-0.0006920450861947487,-0.004405839052730026,0.10959943804024176,10.133333333333333
