angle_deg,state,tr_F_rho_real
0.0,ket_0,0.4871555133645848
0.0,ket_1,0.4871555133645848
0.0,ket_plus,0.4871555133645847
0.0,ket_minus,0.4871555133645847
0.0,ket_plus_i,0.6756020743019735
0.0,ket_minus_i,0.2987089524271959
15.0,ket_0,0.4871555133645848
15.0,ket_1,0.4871555133645848
15.0,ket_plus,0.6465419037303834
15.0,ket_minus,0.32776912299878597
15.0,ket_plus_i,0.6546184579288764
15.0,ket_minus_i,0.31969256880029295
30.0,ket_0,0.4871555133645848
30.0,ket_1,0.4871555133645848
30.0,ket_plus,0.7950663749912169
30.0,ket_minus,0.17924465173795245
30.0,ket_plus_i,0.5930976075883462
30.0,ket_minus_i,0.3812134191408232
45.0,ket_0,0.4871555133645848
45.0,ket_1,0.4871555133645848
45.0,ket_plus,0.9226072298789534
45.0,ket_minus,0.05170379685021597
45.0,ket_plus_i,0.4952320675630777
45.0,ket_minus_i,0.47907895916609167
60.0,ket_0,0.4871555133645848
60.0,ket_1,0.4871555133645848
60.0,ket_plus,1.020472769904222
60.0,ket_minus,-0.04616174317505256
60.0,ket_plus_i,0.3676912126753412
60.0,ket_minus_i,0.6066198140538281
75.0,ket_0,0.4871555133645848
75.0,ket_1,0.4871555133645848
75.0,ket_plus,1.0819936202447522
75.0,ket_minus,-0.10768259351558278
75.0,ket_plus_i,0.21916674141450765
75.0,ket_minus_i,0.7551442853146617
90.0,ket_0,0.4871555133645848
90.0,ket_1,0.4871555133645848
90.0,ket_plus,1.1029772366178492
90.0,ket_minus,-0.12866620988867988
90.0,ket_plus_i,0.05978035104870899
90.0,ket_minus_i,0.9145306756804603
