profile,scale,phi_total,phi_target,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
constant,-0.4696412904830765,-1.6202011162541439,-1.6202011162541408,-0.37452713532708204,-0.3745271353270821,1.4821663371007463e-16,1.4821663371007463e-14
gaussian,-1.8467636303127395,-1.6202011162541412,-1.6202011162541408,-0.3745271353270821,-0.37452713532708215,1.482166337100746e-16,1.482166337100746e-14
oscillating,-5.605391846197258,-1.62020111625414,-1.6202011162541408,-0.3745271353270821,-0.3745271353270822,2.9643326742014915e-16,2.964332674201491e-14
