profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
constant,-10.325021369675229,0.0020072735175646183,0.8583261135920619,-0.09685209978712662,0.0025925925925925925,-0.032993689546103086,0.06200484293385129
