n,omega_profile,dmu_mcwf,Delta_mu,K_layers,Gamma,p_jump,Ntraj,dS_hor_avg,dQ_avg,dQ_in,S_ens,dS_ens,jump_rate_emp,Lambda_w,Lambda_unw,Coh_ptr_w,layer_mean
0,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.019646159810822333,-0.0009201020474777043,0.0009201020474777043,0.019124205152119694,0.019124205152121248,0.002777777777777778,-0.03113147271067756,-0.2964823671331545,0.08112371253140192,0.17777777777777778
1,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.019124205152119694,0.0,0.0,-0.03113147271067756,-0.2964823671331545,0.08112371253140192,0.17777777777777778
2,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.019646159810822333,-0.0009201020474777053,0.0009201020474777053,0.03438985508190158,0.015265649929781886,0.002777777777777778,-0.03113147271067756,-0.2956565109572961,0.08112371253140192,0.35555555555555557
3,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.07858463924328933,0.001672737814921282,-0.001672737814921282,0.0922754291959116,0.05788557411401002,0.011111111111111112,-0.03113147271067756,-0.29235308625386264,0.08112371253140191,1.0666666666666667
4,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.0922754291959116,0.0,0.0,-0.03113147271067756,-0.29235308625386264,0.08112371253140191,1.0666666666666667
5,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.0922754291959116,0.0,0.0,-0.03113147271067756,-0.29235308625386264,0.08112371253140191,1.0666666666666667
6,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.0922754291959116,0.0,0.0,-0.03113147271067756,-0.29235308625386264,0.08112371253140191,1.0666666666666667
7,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.0922754291959116,0.0,0.0,-0.03113147271067756,-0.29235308625386264,0.08112371253140191,1.0666666666666667
8,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.0922754291959116,0.0,0.0,-0.03113147271067756,-0.29235308625386264,0.08112371253140191,1.0666666666666667
9,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.039292319621644665,-0.001840204094955408,0.001840204094955408,0.1149386290781596,0.022663199882248006,0.005555555555555556,-0.03113147271067756,-0.2907013739021459,0.08112371253140191,1.4222222222222223
10,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.039292319621644665,-0.0018402040949554086,0.0018402040949554086,0.13596062793560587,0.021021998857446267,0.005555555555555556,-0.03113147271067756,-0.28904966155042916,0.08112371253140191,1.7777777777777777
11,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.13596062793560587,0.0,0.0,-0.03113147271067756,-0.28904966155042916,0.08112371253140191,1.7777777777777777
12,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.019646159810822333,-0.0009201020474777053,0.0009201020474777053,0.14597638762074258,0.01001575968513671,0.002777777777777778,-0.03113147271067756,-0.2882238053745708,0.08112371253140191,1.9555555555555555
13,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.07858463924328933,0.01237902982458548,-0.01237902982458548,0.19736833889159472,0.05139195127085214,0.011111111111111112,-0.031131472710677566,-0.2849203806711374,0.0811237125314019,2.6666666666666665
14,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.19736833889159472,0.0,0.0,-0.031131472710677566,-0.2849203806711374,0.0811237125314019,2.6666666666666665
15,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.039292319621644665,-0.0018402040949554086,0.0018402040949554086,0.21601774681293862,0.018649407921343897,0.005555555555555556,-0.031131472710677566,-0.2832686683194206,0.08112371253140192,3.022222222222222
16,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.058938479432466995,-0.002760306142433115,0.002760306142433115,0.24235928981741228,0.026341543004473666,0.008333333333333333,-0.031131472710677566,-0.2807910997918455,0.08112371253140191,3.5555555555555554
17,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.24235928981741228,0.0,0.0,-0.031131472710677566,-0.2807910997918455,0.08112371253140191,3.5555555555555554
18,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.039292319621644665,-0.0018402040949554094,0.0018402040949554094,0.25898908211717775,0.016629792299765467,0.005555555555555556,-0.03113147271067756,-0.27913938744012873,0.08112371253140191,3.911111111111111
19,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.25898908211717775,0.0,0.0,-0.03113147271067756,-0.27913938744012873,0.08112371253140191,3.911111111111111
20,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.25898908211717775,0.0,0.0,-0.03113147271067756,-0.27913938744012873,0.08112371253140191,3.911111111111111
21,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.07858463924328933,-0.003680408189910816,0.003680408189910816,0.29035624513742886,0.03136716302025111,0.011111111111111112,-0.031131472710677566,-0.2758359627366953,0.08112371253140192,4.622222222222222
22,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.29035624513742886,0.0,0.0,-0.031131472710677566,-0.2758359627366953,0.08112371253140192,4.622222222222222
23,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.019646159810822333,-0.000920102047477704,0.000920102047477704,0.29784571596588083,0.007489470828451972,0.002777777777777778,-0.03113147271067756,-0.2750101065608369,0.08112371253140192,4.8
24,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.29784571596588083,0.0,0.0,-0.03113147271067756,-0.2750101065608369,0.08112371253140192,4.8
25,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.29784571596588083,0.0,0.0,-0.03113147271067756,-0.2750101065608369,0.08112371253140192,4.8
26,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.29784571596588083,0.0,0.0,-0.03113147271067756,-0.2750101065608369,0.08112371253140192,4.8
27,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.29784571596588083,0.0,0.0,-0.03113147271067756,-0.2750101065608369,0.08112371253140192,4.8
28,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.019646159810822333,-0.0009201020474777046,0.0009201020474777046,0.30520603408041774,0.007360318114536912,0.002777777777777778,-0.03113147271067756,-0.2741842503849785,0.08112371253140192,4.977777777777778
29,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.019646159810822333,0.004433043957354395,-0.004433043957354395,0.31715496550479405,0.011948931424376308,0.002777777777777778,-0.03113147271067756,-0.2733583942091201,0.08112371253140192,5.155555555555556
30,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.019646159810822333,-0.000920102047477704,0.000920102047477704,0.3243827504616826,0.007227784956888528,0.002777777777777778,-0.03113147271067756,-0.2725325380332618,0.08112371253140192,5.333333333333333
31,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.019646159810822333,0.004433043957354394,-0.004433043957354394,0.33575555245326155,0.011372801991578974,0.002777777777777778,-0.031131472710677552,-0.2717066818574034,0.08112371253140192,5.511111111111111
32,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.019646159810822333,-0.000920102047477704,0.000920102047477704,0.34285533602258006,0.007099783569318507,0.002777777777777778,-0.03113147271067756,-0.27088082568154503,0.08112371253140191,5.688888888888889
33,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.058938479432466995,0.002592839862398985,-0.002592839862398985,0.3675865826016591,0.024731246579079047,0.008333333333333333,-0.03113147271067756,-0.26840325715396995,0.08112371253140192,6.222222222222222
34,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.019646159810822333,-0.0009201020474777046,0.0009201020474777046,0.3743433391454036,0.006756756543744469,0.002777777777777778,-0.031131472710677552,-0.2675774009781115,0.08112371253140191,6.4
35,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.058938479432466995,-0.0027603061424331127,0.0027603061424331127,0.3939998079565037,0.019656468811100114,0.008333333333333333,-0.03113147271067756,-0.2650998324505365,0.08112371253140192,6.933333333333334
36,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.07858463924328933,0.01237902982458548,-0.01237902982458548,0.4305971904017294,0.0365973824452257,0.011111111111111112,-0.03113147271067756,-0.261796407747103,0.08112371253140192,7.644444444444445
37,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.4305971904017294,0.0,0.0,-0.03113147271067756,-0.261796407747103,0.08112371253140192,7.644444444444445
38,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.058938479432466995,-0.0027603061424331127,0.0027603061424331127,0.449043113979175,0.018445923577445622,0.008333333333333333,-0.03113147271067756,-0.25931883921952786,0.08112371253140192,8.177777777777777
39,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.449043113979175,0.0,0.0,-0.03113147271067756,-0.25931883921952786,0.08112371253140192,8.177777777777777
40,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.449043113979175,0.0,0.0,-0.03113147271067756,-0.25931883921952786,0.08112371253140192,8.177777777777777
41,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.0,0.0,-0.0,0.449043113979175,0.0,0.0,-0.03113147271067756,-0.25931883921952786,0.08112371253140192,8.177777777777777
42,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.039292319621644665,-0.0018402040949554094,0.0018402040949554094,0.46090647701653853,0.011863363037363517,0.005555555555555556,-0.031131472710677552,-0.2576671268678111,0.08112371253140192,8.533333333333333
43,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.058938479432466995,-0.0027603061424331136,0.0027603061424331136,0.47809080859954084,0.01718433158300231,0.008333333333333333,-0.03113147271067756,-0.25518955834023604,0.08112371253140192,9.066666666666666
44,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.058938479432466995,-0.0027603061424331127,0.0027603061424331127,0.49458393139522894,0.016493122795688098,0.008333333333333333,-0.031131472710677552,-0.25271198981266085,0.08112371253140192,9.6
45,oscillating,0.03,2.0,64,0.14779440824523324,0.004433832247356997,360,0.039292319621644665,-0.0018402040949554086,0.0018402040949554086,0.5052157636836808,0.010631832288451881,0.005555555555555556,-0.03113147271067755,-0.2510602774609441,0.08112371253140192,9.955555555555556
