K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.09535206015804151,0.10437286988708537,0.10437286988708536,1.3296355482826002e-16,1.3296355482826002e-14
8,0.047676030079020756,0.10437286988708537,0.10437286988708536,1.3296355482826002e-16,1.3296355482826002e-14
16,0.023838015039510378,0.10437286988708536,0.10437286988708536,0.0,0.0
32,0.011919007519755189,0.10437286988708538,0.10437286988708536,2.6592710965652004e-16,2.6592710965652003e-14
64,0.0059595037598775946,0.1043728698870854,0.10437286988708536,3.988906644847801e-16,3.9889066448478007e-14
128,0.0029797518799387973,0.1043728698870853,0.10437286988708536,5.318542193130401e-16,5.3185421931304007e-14
