profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,0.36199082886808925,0.020398624310812852,0.0023093339905119192,2.762500926133694,0.0034722222222222225,0.00046705797354104075,0.10655790696944263
