angle_deg,state,tr_F_rho_real
0.0,ket_0,0.42387616532015004
0.0,ket_1,0.42387616532015004
0.0,ket_plus,0.42387616532014993
0.0,ket_minus,0.42387616532014993
0.0,ket_plus_i,0.5470158613902892
0.0,ket_minus_i,0.30073646925001063
15.0,ket_0,0.42387616532015004
15.0,ket_1,0.42387616532015004
15.0,ket_plus,0.5731625684842367
15.0,ket_minus,0.27458976215606307
15.0,ket_plus_i,0.5273619335578983
15.0,ket_minus_i,0.3203903970824016
30.0,ket_0,0.42387616532015004
30.0,ket_1,0.42387616532015004
30.0,ket_plus,0.7122753499801371
30.0,ket_minus,0.13547698066016278
30.0,ket_plus_i,0.46973953276285146
30.0,ket_minus_i,0.3780127978774484
45.0,ket_0,0.42387616532015004
45.0,ket_1,0.42387616532015004
45.0,ket_plus,0.8317342036436465
45.0,ket_minus,0.016018126996653448
45.0,ket_plus_i,0.3780755303938114
45.0,ket_minus_i,0.46967680024648845
60.0,ket_0,0.42387616532015004
60.0,ket_1,0.42387616532015004
60.0,ket_plus,0.9233982060126865
60.0,ket_minus,-0.07564587537238665
60.0,ket_plus_i,0.2586166767303021
60.0,ket_minus_i,0.5891356539099978
75.0,ket_0,0.42387616532015004
75.0,ket_1,0.42387616532015004
75.0,ket_plus,0.9810206068077334
75.0,ket_minus,-0.13326827616743353
75.0,ket_plus_i,0.11950389523440169
75.0,ket_minus_i,0.7282484354058982
90.0,ket_0,0.42387616532015004
90.0,ket_1,0.42387616532015004
90.0,ket_plus,1.0006745346401242
90.0,ket_minus,-0.15292220399982445
90.0,ket_plus_i,-0.02978250792968512
90.0,ket_minus_i,0.877534838569985
