K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.8182433284913175,0.047780749947258866,0.04778074994725886,1.452236290047005e-16,1.452236290047005e-14
8,0.40912166424565877,0.04778074994725885,0.04778074994725886,1.452236290047005e-16,1.452236290047005e-14
16,0.20456083212282938,0.04778074994725887,0.04778074994725886,2.90447258009401e-16,2.90447258009401e-14
32,0.10228041606141469,0.047780749947258866,0.04778074994725886,1.452236290047005e-16,1.452236290047005e-14
64,0.051140208030707346,0.047780749947258803,0.04778074994725886,1.161789032037604e-15,1.161789032037604e-13
128,0.025570104015353673,0.04778074994725887,0.04778074994725886,2.90447258009401e-16,2.90447258009401e-14
