angle_deg,state,tr_F_rho_real
0.0,ket_0,0.29978458223308874
0.0,ket_1,0.29978458223308874
0.0,ket_plus,0.2997845822330887
0.0,ket_minus,0.2997845822330887
0.0,ket_plus_i,0.22728403504183525
0.0,ket_minus_i,0.3722851294243421
15.0,ket_0,0.29978458223308874
15.0,ket_1,0.29978458223308874
15.0,ket_plus,0.4192072628426026
15.0,ket_minus,0.1803619016235747
15.0,ket_plus_i,0.21156174087101087
15.0,ket_minus_i,0.3880074235951665
30.0,ket_0,0.29978458223308874
30.0,ket_1,0.29978458223308874
30.0,ket_plus,0.5304914851238892
30.0,ket_minus,0.06907767934228817
30.0,ket_plus_i,0.16546630672395982
30.0,ket_minus_i,0.4341028577422176
45.0,ket_0,0.29978458223308874
45.0,ket_1,0.29978458223308874
45.0,ket_plus,0.6260534132343514
45.0,ket_minus,-0.02648424876817401
45.0,ket_plus_i,0.09213906026149693
45.0,ket_minus_i,0.5074301042046805
60.0,ket_0,0.29978458223308874
60.0,ket_1,0.29978458223308874
60.0,ket_plus,0.6993806596968143
60.0,ket_minus,-0.09981149523063695
60.0,ket_plus_i,-0.0034228678489652276
60.0,ket_minus_i,0.6029920323151425
75.0,ket_0,0.29978458223308874
75.0,ket_1,0.29978458223308874
75.0,ket_plus,0.7454760938438654
75.0,ket_minus,-0.145906929377688
75.0,ket_plus_i,-0.11470709013025182
75.0,ket_minus_i,0.7142762545964292
90.0,ket_0,0.29978458223308874
90.0,ket_1,0.29978458223308874
90.0,ket_plus,0.7611983880146898
90.0,ket_minus,-0.1616292235485124
90.0,ket_plus_i,-0.23412977073976582
90.0,ket_minus_i,0.8336989352059432
