angle_deg,Lambda_matter_plus,Lambda_matter_analytic,angle_error
0.0,0.0,0.0,0.0
2.307692307692308,0.02239523842603225,0.022395238426032256,-6.938893903907228e-18
4.615384615384616,0.04475415169344122,0.04475415169344122,0.0
6.9230769230769225,0.06704047356314372,0.06704047356314373,-1.3877787807814457e-17
9.230769230769232,0.08921805553956913,0.08921805553956914,-1.3877787807814457e-17
11.538461538461538,0.11125092550365133,0.11125092550365136,-2.7755575615628914e-17
13.846153846153845,0.13310334605973748,0.1331033460597375,-2.7755575615628914e-17
16.153846153846153,0.15473987250177437,0.1547398725017744,-2.7755575615628914e-17
18.461538461538463,0.17612541030475118,0.17612541030475123,-5.551115123125783e-17
20.769230769230766,0.19722527204814758,0.19722527204814763,-5.551115123125783e-17
23.076923076923077,0.21800523367905658,0.2180052336790566,-2.7755575615628914e-17
25.384615384615387,0.23843159002372338,0.2384315900237234,-2.7755575615628914e-17
27.69230769230769,0.25847120945746055,0.25847120945746055,0.0
29.999999999999996,0.2780915876442645,0.2780915876442645,0.0
32.30769230769231,0.2972609002589673,0.2972609002589673,0.0
34.61538461538461,0.3159480546064082,0.3159480546064083,-1.1102230246251565e-16
36.92307692307693,0.33412274005389964,0.33412274005389964,0.0
39.23076923076923,0.3517554771951833,0.35175547719518335,-5.551115123125783e-17
41.53846153846153,0.3688176656661355,0.3688176656661356,-1.1102230246251565e-16
43.84615384615385,0.3852816305346625,0.3852816305346625,0.0
46.15384615384615,0.40112066718954087,0.4011206671895409,-5.551115123125783e-17
48.46153846153846,0.41630908465539557,0.41630908465539557,0.0
50.769230769230774,0.4308222472635548,0.43082224726355484,-5.551115123125783e-17
53.07692307692307,0.44463661461119547,0.4446366146111955,-5.551115123125783e-17
55.38461538461538,0.45772977974396273,0.45772977974396284,-1.1102230246251565e-16
57.69230769230768,0.4700805055001312,0.4700805055001313,-1.1102230246251565e-16
59.99999999999999,0.4816687589573595,0.4816687589573596,-1.1102230246251565e-16
62.30769230769231,0.4924757439261634,0.4924757439261635,-1.1102230246251565e-16
64.61538461538461,0.5024839314374039,0.502483931437404,-1.1102230246251565e-16
66.92307692307692,0.5116770881743392,0.5116770881743393,-1.1102230246251565e-16
69.23076923076923,0.5200403028031239,0.5200403028031239,0.0
71.53846153846153,0.5275600101590467,0.527560010159047,-2.220446049250313e-16
73.84615384615385,0.5342240132492784,0.5342240132492785,-1.1102230246251565e-16
76.15384615384615,0.5400215030364368,0.5400215030364369,-1.1102230246251565e-16
78.46153846153847,0.5449430759708868,0.5449430759708868,0.0
80.76923076923076,0.548980749243331,0.548980749243331,0.0
83.07692307692307,0.5521279737329562,0.5521279737329563,-1.1102230246251565e-16
85.38461538461537,0.5543796446301316,0.5543796446301317,-1.1102230246251565e-16
87.6923076923077,0.5557321097164277,0.5557321097164278,-1.1102230246251565e-16
90.0,0.556183175288529,0.5561831752885291,-1.1102230246251565e-16
