seed,k_layers,mu_min,mu_max,d0,growth,holo_growth,d_max,mix_pure,weight_mode,lambda_raw_unreg,lambda_cut_unreg,lambda_raw_reg,lambda_cut_reg,trace_raw_max,trace_cut_max,dyn_norm_raw_mean,dyn_norm_cut_mean,mean_d_raw,mean_d_eff,max_d_raw,max_d_eff,mean_cut_fraction,resolution_std_raw_unreg,resolution_std_cut_reg,resolution_std_raw_reg,resolution_relspan_raw_unreg,resolution_relspan_cut_reg,resolution_stability_gain,pass_trace_1e-11,pass_stability_gain_gt_1,pass_all
20270230,24,0.0,5.0,2,0.9078508752469863,0.5926929041283464,256,0.6024915954584188,uniform,0.014049052398714679,0.028057958826934515,0.006726611052578832,0.006468262397334049,1.6657918719324708e-16,1.0755285551056204e-16,0.8661326861192503,0.504846339934526,43.208333333333336,12.708333333333334,187.0,39.0,0.48931483909540363,0.09304796084827283,0.03657255202558504,0.03512836237860197,87.93168763647483,85.60822171708102,2.544202022959097,True,True,True
