x,theta2_x,Lambda_vac,Lambda_matter_plus,Lambda_matter_minus,Lambda_total_plus
0.0,0.16736143239793805,0.5429867637290655,0.16736143239793802,-0.16736143239793802,0.7103481961270035
0.06544984694978735,0.167361432611136,0.5428369875532806,0.16736143261113598,-0.16736143261113598,0.7101984201644166
0.1308996938995747,0.1673614330170896,0.542388300390505,0.16736143301708958,-0.16736143301708958,0.7097497334075946
0.19634954084936207,0.1673614337815917,0.5416426235880532,0.16736143378159168,-0.16736143378159168,0.7090040573696448
0.2617993877991494,0.1673614352055125,0.5406031502484715,0.16736143520551247,-0.16736143520551247,0.707964585453984
0.32724923474893675,0.1673614378284847,0.5392743315561832,0.16736143782848467,-0.16736143782848467,0.7066357693846679
0.39269908169872414,0.1673614426070542,0.5376618577168326,0.16736144260705418,-0.16736144260705418,0.7050233003238868
0.4581489286485115,0.16736145121687052,0.5357726335909512,0.1673614512168705,-0.1673614512168705,0.7031340848078217
0.5235987755982988,0.16736146655868628,0.5336147491262848,0.16736146655868625,-0.16736146655868625,0.700976215684971
0.5890486225480862,0.16736149359462305,0.5311974447153958,0.16736149359462302,-0.16736149359462302,0.6985589383100188
0.6544984694978735,0.16736154071214637,0.5285310716268828,0.16736154071214634,-0.16736154071214634,0.6958926123390292
0.7199483164476609,0.16736162191927254,0.5256270476796602,0.1673616219192725,-0.1673616219192725,0.6929886695989327
0.7853981633974483,0.16736176033021657,0.5224978083501033,0.16736176033021655,-0.16736176033021655,0.6898595686803198
0.8508480103472356,0.16736199362493587,0.5191567535214312,0.16736199362493584,-0.16736199362493584,0.6865187471463671
0.916297857297023,0.1673623824826966,0.5156181901033483,0.16736238248269658,-0.16736238248269658,0.6829805725860449
0.9817477042468102,0.16736302342773832,0.511897270767661,0.1673630234277383,-0.1673630234277383,0.6792602941953994
1.0471975511965976,0.16736406811737922,0.5080099290622105,0.1673640681173792,-0.1673640681173792,0.6753739971795898
1.112647398146385,0.16736575188470482,0.5039728111809753,0.1673657518847048,-0.1673657518847048,0.6713385630656801
1.1780972450961724,0.16736843535280557,0.4998032046825123,0.16736843535280554,-0.16736843535280554,0.6671716400353178
1.2435470920459597,0.1673726641908562,0.4955189644619776,0.16737266419085617,-0.16737266419085617,0.6628916286528337
1.308996938995747,0.16737925359233524,0.491138436293724,0.16737925359233521,-0.16737925359233521,0.6585176898860592
1.3744467859455345,0.16738940580063727,0.48668037827187893,0.16738940580063724,-0.16738940580063724,0.6540697840725161
1.4398966328953218,0.1674048709197367,0.48216388048530545,0.16740487091973666,-0.16740487091973666,0.6495687514050421
1.505346479845109,0.16742816319574755,0.4776082832709111,0.16742816319574752,-0.16742816319574752,0.6450364464666586
1.5707963267948966,0.16746284672408018,0.47303309439535574,0.16746284672408016,-0.16746284672408016,0.6404959411194359
1.6362461737446838,0.16751390581054326,0.46845790551980043,0.16751390581054323,-0.16751390581054323,0.6359718113303436
1.7016960206944711,0.16758821556536513,0.4639023083054061,0.1675882155653651,-0.1675882155653651,0.6314905238707712
1.7671458676442584,0.16769512719729066,0.45938581051883254,0.16769512719729063,-0.16769512719729063,0.6270809377161232
1.832595714594046,0.16784717926787396,0.4549277524969875,0.16784717926787393,-0.16784717926787393,0.6227749317648614
1.8980455615438332,0.16806094018025608,0.4505472243287339,0.16806094018025605,-0.16806094018025605,0.6186081645089899
1.9634954084936205,0.16835797775010164,0.4462629841081992,0.1683579777501016,-0.1683579777501016,0.6146209618583008
2.028945255443408,0.1687659383035312,0.4420933776097362,0.16876593830353118,-0.16876593830353118,0.6108593159132674
2.0943951023931953,0.1693197000948202,0.43805625972850093,0.16931970009482017,-0.16931970009482017,0.607375959823321
2.1598449493429825,0.17006254408348298,0.43416891802305047,0.17006254408348295,-0.17006254408348295,0.6042314621065334
2.22529479629277,0.17104725999101916,0.4304479986873631,0.17104725999101913,-0.17104725999101913,0.6014952586783823
2.290744643242557,0.17233707854201452,0.42690943526928016,0.1723370785420145,-0.1723370785420145,0.5992465138112947
2.356194490192345,0.17400629418658667,0.4235683804406082,0.17400629418658664,-0.17400629418658664,0.5975746746271948
2.421644337142132,0.17614041955336682,0.42043914111105135,0.1761404195533668,-0.1761404195533668,0.5965795606644182
2.4870941840919194,0.17883569728631007,0.41753511716382863,0.17883569728631005,-0.17883569728631005,0.5963708144501387
2.5525440310417067,0.1821977911481739,0.41486874407531565,0.18219779114817386,-0.18219779114817386,0.5970665352234895
2.617993877991494,0.18633949076081108,0.4124514396644267,0.18633949076081105,-0.18633949076081105,0.5987909304252378
2.6834437249412812,0.19137729701105144,0.41029355519976035,0.19137729701105138,-0.19137729701105138,0.6016708522108117
2.748893571891069,0.19742681068272777,0.4084043310738789,0.19742681068272772,-0.19742681068272772,0.6058311417566067
2.8143434188408563,0.20459692603399118,0.4067918572345282,0.20459692603399113,-0.20459692603399113,0.6113887832685193
2.8797932657906435,0.212982931952102,0.40546303854224,0.21298293195210194,-0.21298293195210194,0.6184459704943419
2.945243112740431,0.22265874099093674,0.40442356520265843,0.2226587409909367,-0.2226587409909367,0.6270823061935951
3.010692959690218,0.23366859272699708,0.4036778884002065,0.23366859272699703,-0.23366859272699703,0.6373464811272036
3.0761428066400054,0.2460187010832207,0.40322920123743083,0.24601870108322063,-0.24601870108322063,0.6492479023206514
3.141592653589793,0.259669421849602,0.40307942506164607,0.25966942184960196,-0.25966942184960196,0.662748846911248
3.2070425005395804,0.2745285917478994,0.40322920123743083,0.27452859174789934,-0.27452859174789934,0.6777577929853302
3.2724923474893677,0.29044671976709746,0.4036778884002065,0.2904467197670974,-0.2904467197670974,0.6941246081673039
3.337942194439155,0.3072146833420612,0.4044235652026584,0.30721468334206115,-0.30721468334206115,0.7116382485447195
3.4033920413889422,0.3245644889169974,0.4054630385422399,0.32456448891699735,-0.32456448891699735,0.7300275274592373
3.4688418883387295,0.34217349735510993,0.4067918572345282,0.3421734973551099,-0.3421734973551099,0.7489653545896381
