mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,96,0.388231693606036,0.8612647880013917,1.1102230246251565e-16,0.0,8.326672684688674e-17,2.632443699178535e-17,1.0,0.23781578431284137,3.5383917113209605e-13
