x,theta2_x,Lambda_vac,Lambda_matter_plus,Lambda_matter_minus,Lambda_total_plus
3.7070793312359562,0.2,0.2746701622349395,0.19999999999999996,-0.19999999999999996,0.47467016223493946
3.738495257771854,0.2,0.27518758277176314,0.19999999999999996,-0.19999999999999996,0.4751875827717631
3.769911184307752,0.2,0.2757294901687516,0.19999999999999996,-0.19999999999999996,0.47572949016875155
3.80132711084365,0.2,0.27629534962872926,0.19999999999999996,-0.19999999999999996,0.4762953496287292
3.832743037379548,0.2,0.2768846027167263,0.19999999999999996,-0.19999999999999996,0.4768846027167263
3.864158963915446,0.2,0.27749666791108624,0.19999999999999996,-0.19999999999999996,0.4774966679110862
3.8955748904513436,0.2,0.27813094117735765,0.19999999999999996,-0.19999999999999996,0.4781309411773576
3.926990816987242,0.2,0.2787867965644036,0.19999999999999996,-0.19999999999999996,0.47878679656440354
3.9584067435231396,0.2,0.27946358682213934,0.19999999999999996,-0.19999999999999996,0.4794635868221393
3.989822670059038,0.2,0.28016064404029045,0.19999999999999996,-0.19999999999999996,0.4801606440402904
4.0212385965949355,0.2,0.2808772803075393,0.19999999999999996,-0.19999999999999996,0.48087728030753923
4.052654523130833,0.2,0.2816127883904107,0.19999999999999996,-0.19999999999999996,0.48161278839041066
4.084070449666731,0.2,0.2823664424312258,0.19999999999999996,-0.19999999999999996,0.48236644243122573
4.11548637620263,0.2,0.28313749866443605,0.19999999999999996,-0.19999999999999996,0.483137498664436
4.1469023027385274,0.2,0.2839251961506301,0.19999999999999996,-0.19999999999999996,0.48392519615063007
4.178318229274425,0.2,0.2847287575274889,0.19999999999999996,-0.19999999999999996,0.48472875752748884
4.209734155810323,0.2,0.28554738977694855,0.19999999999999996,-0.19999999999999996,0.4855473897769485
4.241150082346221,0.2,0.2863802850078136,0.19999999999999996,-0.19999999999999996,0.48638028500781355
4.272566008882119,0.2,0.2872266212530478,0.19999999999999996,-0.19999999999999996,0.4872266212530478
4.303981935418017,0.2,0.2880855632809566,0.19999999999999996,-0.19999999999999996,0.48808556328095654
4.335397861953915,0.2,0.2889562634194597,0.19999999999999996,-0.19999999999999996,0.48895626341945964
4.366813788489813,0.2,0.28983786239264125,0.19999999999999996,-0.19999999999999996,0.4898378623926412
4.39822971502571,0.2,0.29072949016875155,0.19999999999999996,-0.19999999999999996,0.4907294901687515
4.429645641561609,0.2,0.2916302668188231,0.19999999999999996,-0.19999999999999996,0.49163026681882305
4.461061568097507,0.2,0.29253930338505435,0.19999999999999996,-0.19999999999999996,0.4925393033850543
4.4924774946334045,0.2,0.29345570275810373,0.19999999999999996,-0.19999999999999996,0.4934557027581037
4.523893421169302,0.2,0.2943785605624282,0.19999999999999996,-0.19999999999999996,0.4943785605624282
4.5553093477052,0.2,0.2953069660487931,0.19999999999999996,-0.19999999999999996,0.49530696604879304
4.586725274241099,0.2,0.29624000299307085,0.19999999999999996,-0.19999999999999996,0.4962400029930708
4.618141200776996,0.2,0.2971767506004446,0.19999999999999996,-0.19999999999999996,0.49717675060044453
4.649557127312894,0.2,0.2981162844141206,0.19999999999999996,-0.19999999999999996,0.49811628441412054
4.680973053848792,0.2,0.29905767722765614,0.19999999999999996,-0.19999999999999996,0.4990576772276561
4.71238898038469,0.2,0.3,0.19999999999999996,-0.19999999999999996,0.49999999999999994
4.743804906920588,0.2,0.3009423227723439,0.19999999999999996,-0.19999999999999996,0.5009423227723439
4.775220833456486,0.2,0.3018837155858794,0.19999999999999996,-0.19999999999999996,0.5018837155858793
4.806636759992384,0.2,0.30282324939955546,0.19999999999999996,-0.19999999999999996,0.5028232493995555
4.838052686528282,0.2,0.3037599970069291,0.19999999999999996,-0.19999999999999996,0.5037599970069291
4.869468613064179,0.2,0.30469303395120695,0.19999999999999996,-0.19999999999999996,0.5046930339512069
4.900884539600078,0.2,0.30562143943757175,0.19999999999999996,-0.19999999999999996,0.5056214394375718
4.932300466135976,0.2,0.30654429724189625,0.19999999999999996,-0.19999999999999996,0.5065442972418962
4.9637163926718735,0.2,0.3074606966149456,0.19999999999999996,-0.19999999999999996,0.5074606966149455
4.995132319207771,0.2,0.3083697331811769,0.19999999999999996,-0.19999999999999996,0.5083697331811768
5.026548245743669,0.2,0.3092705098312484,0.19999999999999996,-0.19999999999999996,0.5092705098312483
5.057964172279568,0.2,0.3101621376073587,0.19999999999999996,-0.19999999999999996,0.5101621376073586
5.089380098815465,0.2,0.31104373658054035,0.19999999999999996,-0.19999999999999996,0.5110437365805403
5.120796025351363,0.2,0.31191443671904345,0.19999999999999996,-0.19999999999999996,0.5119144367190434
5.152211951887261,0.2,0.3127733787469522,0.19999999999999996,-0.19999999999999996,0.5127733787469522
5.1836278784231595,0.2,0.3136197149921864,0.19999999999999996,-0.19999999999999996,0.5136197149921864
5.215043804959057,0.2,0.31445261022305143,0.19999999999999996,-0.19999999999999996,0.5144526102230513
5.246459731494955,0.2,0.3152712424725111,0.19999999999999996,-0.19999999999999996,0.515271242472511
