mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,200,0.3674695016864101,0.5659022349366043,1.1102230246251565e-16,0.0,1.1102230246251565e-16,4.008617593329658e-17,1.0,0.3288086725118417,4.892194181352002e-13
