angle_deg,state,tr_F_rho_real
0.0,ket_0,0.17102589579013588
0.0,ket_1,0.17102589579013588
0.0,ket_plus,0.17102589579013586
0.0,ket_minus,0.17102589579013586
0.0,ket_plus_i,-0.026576798313833222
0.0,ket_minus_i,0.36862858989410496
15.0,ket_0,0.17102589579013588
15.0,ket_1,0.17102589579013588
15.0,ket_plus,0.28810729662631823
15.0,ket_minus,0.053944494953953495
15.0,ket_plus_i,-0.04199085715494763
15.0,ket_minus_i,0.3840426487352193
30.0,ket_0,0.17102589579013588
30.0,ket_1,0.17102589579013588
30.0,ket_plus,0.39720979348167795
30.0,ket_minus,-0.055158001901406246
30.0,ket_plus_i,-0.0871825910412056
30.0,ket_minus_i,0.4292343826214773
45.0,ket_0,0.17102589579013588
45.0,ket_1,0.17102589579013588
45.0,ket_plus,0.49089823149592327
45.0,ket_minus,-0.14884643991565155
45.0,ket_plus_i,-0.15907225799113003
45.0,ket_minus_i,0.5011240495714018
60.0,ket_0,0.17102589579013588
60.0,ket_1,0.17102589579013588
60.0,ket_plus,0.5627878984458476
60.0,ket_minus,-0.220736106865576
60.0,ket_plus_i,-0.2527606960053753
60.0,ket_minus_i,0.594812487585647
75.0,ket_0,0.17102589579013588
75.0,ket_1,0.17102589579013588
75.0,ket_plus,0.6079796323321057
75.0,ket_minus,-0.265927840751834
75.0,ket_plus_i,-0.3618631928607352
75.0,ket_minus_i,0.7039149844410069
90.0,ket_0,0.17102589579013588
90.0,ket_1,0.17102589579013588
90.0,ket_plus,0.6233936911732201
90.0,ket_minus,-0.2813418995929484
90.0,ket_plus_i,-0.47894459369691755
90.0,ket_minus_i,0.8209963852771892
