profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
gaussian,-8.166470424702478,0.01699763882882031,0.2929339869930384,-0.12245192206600468,0.003981481481481481,-0.001764044001228802,0.00796886957112578
