K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.3150011273565848,0.04465867503340948,0.04465867503340948,0.0,0.0
8,0.1575005636782924,0.04465867503340948,0.04465867503340948,0.0,0.0
16,0.0787502818391462,0.04465867503340948,0.04465867503340948,0.0,0.0
32,0.0393751409195731,0.04465867503340949,0.04465867503340948,3.107523408930532e-16,3.107523408930532e-14
64,0.01968757045978655,0.044658675033409485,0.04465867503340948,1.553761704465266e-16,1.553761704465266e-14
128,0.009843785229893275,0.04465867503340949,0.04465867503340948,3.107523408930532e-16,3.107523408930532e-14
