mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.11640999253318235,1.0128159475956107,2.220446049250313e-16,0.0,3.3306690738754696e-16,2.1715523177745792e-16,1.0,0.8547211702206673,8.247689133270296e-13
