K_layers,dmu,Lambda_numerical,Lambda_theory,rel_error,rel_error_pct
4,0.8795583735241443,0.10099611606583958,0.10099611606583961,2.7481824744166114e-16,2.7481824744166113e-14
8,0.43977918676207217,0.10099611606583964,0.10099611606583961,2.7481824744166114e-16,2.7481824744166113e-14
16,0.21988959338103609,0.10099611606583964,0.10099611606583961,2.7481824744166114e-16,2.7481824744166113e-14
32,0.10994479669051804,0.10099611606583964,0.10099611606583961,2.7481824744166114e-16,2.7481824744166113e-14
64,0.05497239834525902,0.10099611606583953,0.10099611606583961,8.244547423249835e-16,8.244547423249835e-14
128,0.02748619917262951,0.10099611606583972,0.10099611606583961,1.0992729897666446e-15,1.0992729897666445e-13
