mu1,mu2,nx,alpha1_val,alpha2_val,max_abs_spatial_err,max_abs_antisym_err,max_abs_angle_err,rmse_angle,r2_angle,ratio_mean,ratio_std
1.0,2.0,120,0.17759157049758242,0.8917444775919458,2.220446049250313e-16,0.0,2.220446049250313e-16,1.2245845399987266e-16,1.0,0.7628816266710109,7.36141047485978e-13
