angle_deg,Lambda_matter_plus,Lambda_matter_analytic,angle_error
0.0,0.0,0.0,0.0
2.307692307692308,0.026350623056899027,0.026350623056899038,-1.0408340855860843e-17
4.615384615384616,0.05265850530683922,0.052658505306839236,-1.3877787807814457e-17
6.9230769230769225,0.07888097526860689,0.07888097526860692,-2.7755575615628914e-17
9.230769230769232,0.10497550000003214,0.10497550000003218,-4.163336342344337e-17
11.538461538461538,0.13089975408657656,0.1308997540865766,-2.7755575615628914e-17
13.846153846153845,0.15661168829331037,0.1566116882933104,-2.7755575615628914e-17
16.153846153846153,0.18206959776892534,0.1820695977689254,-5.551115123125783e-17
18.461538461538463,0.2072321896911559,0.20723218969115595,-5.551115123125783e-17
20.769230769230766,0.23205865024388814,0.23205865024388822,-8.326672684688674e-17
23.076923076923077,0.2565087108173187,0.25650871081731874,-5.551115123125783e-17
25.384615384615387,0.28054271332378694,0.280542713323787,-5.551115123125783e-17
27.69230769230769,0.30412167452333827,0.3041216745233383,-5.551115123125783e-17
29.999999999999996,0.3272073492546822,0.32720734925468226,-5.551115123125783e-17
32.30769230769231,0.3497622924689833,0.3497622924689834,-5.551115123125783e-17
34.61538461538461,0.37174991996586776,0.3717499199658678,-5.551115123125783e-17
36.92307692307693,0.3931345677331299,0.39313456773313,-1.1102230246251565e-16
39.23076923076923,0.4138815497938906,0.4138815497938907,-1.1102230246251565e-16
41.53846153846153,0.4339572144673782,0.4339572144673784,-1.6653345369377348e-16
43.84615384615385,0.4533289989520789,0.453328998952079,-1.1102230246251565e-16
46.15384615384615,0.47196548214271805,0.4719654821427182,-1.6653345369377348e-16
48.46153846153846,0.4898364355954099,0.48983643559541007,-1.6653345369377348e-16
50.769230769230774,0.5069128725583023,0.5069128725583024,-1.1102230246251565e-16
53.07692307692307,0.5231670949881954,0.5231670949881955,-1.1102230246251565e-16
55.38461538461538,0.5385727384768683,0.5385727384768685,-2.220446049250313e-16
57.69230769230768,0.5531048150142462,0.5531048150142465,-2.220446049250313e-16
59.99999999999999,0.566739753519044,0.5667397535190442,-1.1102230246251565e-16
62.30769230769231,0.5794554380711453,0.5794554380711455,-2.220446049250313e-16
64.61538461538461,0.5912312437837076,0.5912312437837077,-1.1102230246251565e-16
66.92307692307692,0.6020480702568023,0.6020480702568024,-1.1102230246251565e-16
69.23076923076923,0.6118883725583345,0.6118883725583346,-1.1102230246251565e-16
71.53846153846153,0.6207361896819864,0.6207361896819866,-2.220446049250313e-16
73.84615384615385,0.6285771704360285,0.6285771704360287,-2.220446049250313e-16
76.15384615384615,0.6353985967210042,0.6353985967210044,-2.220446049250313e-16
78.46153846153847,0.6411894041585342,0.6411894041585344,-2.220446049250313e-16
80.76923076923076,0.6459402000377789,0.6459402000377789,0.0
83.07692307692307,0.6496432785504486,0.6496432785504488,-2.220446049250313e-16
85.38461538461537,0.6522926332896547,0.6522926332896548,-1.1102230246251565e-16
87.6923076923077,0.6538839669923215,0.6538839669923218,-2.220446049250313e-16
90.0,0.6544146985093646,0.6544146985093646,0.0
