profile,a_1_over_Teff,b,R2,Teff,mean_jump_rate,mean_Lambda_w,mean_Coh_ptr_w
oscillating,14.57740553496169,0.012921728997533325,0.08872220368388262,0.06859931265557867,0.0026875,0.015468545431184855,0.0006042584963181817
